book,chunk_id,dom_dim,coverage,v_roll,a_roll,d_roll,vad_fused,diff_abs,diff_signed,text,prev_chunk_id,prev_text,next_chunk_id,next_text,roll_win
The Adventures of Sherlock Holmes.clean,36,A,0.701754,0.09104142857142858,-0.13006580952380953,0.016294761904761906,0.159596916602243,0.06855548803081443,0.06855548803081443,"Let us glance at our Continental Gazetteer."" He took down a heavy brown volume from his shelves. ""Eglow, Eglonitz—here we are, Egria. It is in a German-speaking country—in Bohemia, not far from Carlsbad. 'Remarkable as being the scene of the death of Wallenstein, and for its numerous glass-factories and paper-mills.' Ha, ha, my boy, what do you make of that?"" His eyes sparkled, and he sent up a great blue triumphant cloud from his cigarette. ""The paper was made in Bohemia,"" I said. ""Precisely. And the man who wrote the note is a German. Do you note the peculiar construction of the sentence—'This account of you we have from all quarters received.'",35,"monogram, rather."" ""Not at all. The 'G' with the small 't' stands for 'Gesellschaft,' which is the German for 'Company.' It is a customary contraction like our 'Co.' 'P,' of course, stands for 'Papier.' Now for the 'Eg.' Let us glance at our Continental Gazetteer."" He took down a heavy brown volume from his shelves.…",37,"my boy, what do you make of that?"" His eyes sparkled, and he sent up a great blue triumphant cloud from his cigarette. ""The paper was made in Bohemia,"" I said. ""Precisely. And the man who wrote the note is a German. Do you note the peculiar construction of the sentence—'This account of you we have from all quarters…",21
The Adventures of Sherlock Holmes.clean,447,A,0.686275,0.10616266666666667,-0.14170366666666667,-0.013612666666666667,0.1775830668569876,0.07142040019032093,0.07142040019032093,"the side of it farthest from the thumb, instead of being right across the broadest part, as this was. I then glanced at her face, and, observing the dint of a pince-nez at either side of her nose, I ventured a remark upon short sight and typewriting, which seemed to surprise her."" ""It surprised me."" ""But, surely, it was obvious. I was then much surprised and interested on glancing down to observe that, though the boots which she was wearing were not unlike each other, they were really odd ones; the one having a slightly decorated toe-cap, and the other a plain one.",446,"useful material for showing traces. The double line a little above the wrist, where the typewritist presses against the table, was beautifully defined. The sewing-machine, of the hand type, leaves a similar mark, but only on the left arm, and on the side of it farthest from the thumb, instead of being right across the…",448,"short sight and typewriting, which seemed to surprise her."" ""It surprised me."" ""But, surely, it was obvious. I was then much surprised and interested on glancing down to observe that, though the boots which she was wearing were not unlike each other, they were really odd ones; the one having a slightly decorated toe-…",21
The Adventures of Sherlock Holmes.clean,641,A,0.761062,0.05911042857142858,-0.11581880952380953,-0.008377380952380952,0.1303004985294828,0.07119006995805423,0.07119006995805423,"the reeds. Oh, how simple it would all have been had I been here before they came like a herd of buffalo and wallowed all over it. Here is where the party with the lodge-keeper came, and they have covered all tracks for six or eight feet round the body. But here are three separate tracks of the same feet."" He drew out a lens and lay down upon his waterproof to have a better view, talking all the time rather to himself than to us. ""These are young McCarthy's feet. Twice he was walking, and once he ran swiftly, so that the soles are deeply marked and the heels hardly visible. That bears out his story.",640,"go into the pool for?"" he asked. ""I fished about with a rake. I thought there might be some weapon or other trace. But how on earth—"" ""Oh, tut, tut! I have no time! That left foot of yours with its inward twist is all over the place. A mole could trace it, and there it vanishes among the reeds. Oh, how simple it would…",642,"the same feet."" He drew out a lens and lay down upon his waterproof to have a better view, talking all the time rather to himself than to us. ""These are young McCarthy's feet. Twice he was walking, and once he ran swiftly, so that the soles are deeply marked and the heels hardly visible. That bears out his story. He…",21
The Adventures of Sherlock Holmes.clean,887,D,0.686275,0.019189142857142856,-0.10123247619047618,-0.036897904761904764,0.10944264623566884,0.09025350337852597,0.09025350337852597,"the burning poison waxed or waned in the bowls of the metal pipes. The most lay silent, but some muttered to themselves, and others talked together in a strange, low, monotonous voice, their conversation coming in gushes, and then suddenly tailing off into silence, each mumbling out his own thoughts and paying little heed to the words of his neighbour. At the farther end was a small brazier of burning charcoal, beside which on a three-legged wooden stool there sat a tall, thin old man, with his jaw resting upon his two fists, and his elbows upon his knees, staring into the fire.",886,"of bodies lying in strange fantastic poses, bowed shoulders, bent knees, heads thrown back, and chins pointing upward, with here and there a dark, lack-lustre eye turned upon the newcomer. Out of the black shadows there glimmered little red circles of light, now bright, now faint, as the burning poison waxed or waned…",888,"silence, each mumbling out his own thoughts and paying little heed to the words of his neighbour. At the farther end was a small brazier of burning charcoal, beside which on a three-legged wooden stool there sat a tall, thin old man, with his jaw resting upon his two fists, and his elbows upon his knees, staring into…",21
The Adventures of Sherlock Holmes.clean,938,V,0.752137,0.038778238095238095,-0.09965695238095237,-0.014796238095238097,0.10795456715397157,0.06917632905873347,0.06917632905873347,"crime. The front room was plainly furnished as a sitting-room and led into a small bedroom, which looked out upon the back of one of the wharves. Between the wharf and the bedroom window is a narrow strip, which is dry at low tide but is covered at high tide with at least four and a half feet of water. The bedroom window was a broad one and opened from below. On examination traces of blood were to be seen upon the windowsill, and several scattered drops were visible upon the wooden floor of the bedroom. Thrust away behind a curtain in the front room were all the clothes of Mr. Neville St. Clair, with the exception of his coat.",937,"upon the table and tore the lid from it. Out there fell a cascade of children's bricks. It was the toy which he had promised to bring home. ""This discovery, and the evident confusion which the cripple showed, made the inspector realise that the matter was serious. The rooms were carefully examined, and results all…",939,"The bedroom window was a broad one and opened from below. On examination traces of blood were to be seen upon the windowsill, and several scattered drops were visible upon the wooden floor of the bedroom. Thrust away behind a curtain in the front room were all the clothes of Mr. Neville St. Clair, with the exception…",21
The Adventures of Sherlock Holmes.clean,1279,D,0.653846,0.027164238095238095,-0.08405033333333334,-0.03645542857142857,0.0955581113096411,0.06839387321440302,0.06839387321440302,"how subtle are the links which bind two souls which are so closely allied. It was a wild night. The wind was howling outside, and the rain was beating and splashing against the windows. Suddenly, amid all the hubbub of the gale, there burst forth the wild scream of a terrified woman. I knew that it was my sister's voice. I sprang from my bed, wrapped a shawl round me, and rushed into the corridor. As I opened my door I seemed to hear a low whistle, such as my sister described, and a few moments later a clanging sound, as if a mass of metal had fallen.",1278,"a baboon. We had no feeling of security unless our doors were locked."" ""Quite so. Pray proceed with your statement."" ""I could not sleep that night. A vague feeling of impending misfortune impressed me. My sister and I, you will recollect, were twins, and you know how subtle are the links which bind two souls which are…",1280,"of a terrified woman. I knew that it was my sister's voice. I sprang from my bed, wrapped a shawl round me, and rushed into the corridor. As I opened my door I seemed to hear a low whistle, such as my sister described, and a few moments later a clanging sound, as if a mass of metal had fallen. As I ran down the…",21
The Adventures of Sherlock Holmes.clean,1346,A,0.689655,0.061304952380952384,-0.12367757142857143,-0.020918333333333334,0.13961380852317104,0.07830885614221866,0.07830885614221866,"Miss Stoner was now sleeping, and in which her sister had met with her fate. It was a homely little room, with a low ceiling and a gaping fireplace, after the fashion of old country-houses. A brown chest of drawers stood in one corner, a narrow white-counterpaned bed in another, and a dressing-table on the left-hand side of the window. These articles, with two small wicker-work chairs, made up all the furniture in the room save for a square of Wilton carpet in the centre. The boards round and the panelling of the walls were of brown, worm-eaten oak, so old and discoloured that it may have dated from the original building of the house.",1345,"we shall see if the inside throws any light upon the matter."" A small side door led into the whitewashed corridor from which the three bedrooms opened. Holmes refused to examine the third chamber, so we passed at once to the second, that in which Miss Stoner was now sleeping, and in which her sister had met with her…",1347,"left-hand side of the window. These articles, with two small wicker-work chairs, made up all the furniture in the room save for a square of Wilton carpet in the centre. The boards round and the panelling of the walls were of brown, worm-eaten oak, so old and discoloured that it may have dated from the original…",21
The Adventures of Sherlock Holmes.clean,1517,V,0.752294,0.020256142857142858,-0.10083119047619048,-0.023156000000000003,0.10542030464903232,0.08516416179188946,0.08516416179188946,"and shook my head, she suddenly threw aside her constraint and made a step forward, with her hands wrung together. 'For the love of Heaven!' she whispered, 'get away from here before it is too late!' ""But I am somewhat headstrong by nature, and the more ready to engage in an affair when there is some obstacle in the way. I thought of my fifty-guinea fee, of my wearisome journey, and of the unpleasant night which seemed to be before me. Was it all to go for nothing? Why should I slink away without having carried out my commission, and without the payment which was my due? This woman might, for all I knew, be a monomaniac.",1516,"calmly; 'I would go. I should not stay here. There is no good for you to do.' ""'But, madam,' said I, 'I have not yet done what I came for. I cannot possibly leave until I have seen the machine.' ""'It is not worth your while to wait,' she went on. 'You can pass through the door; no one hinders.' And then, seeing that I…",1518,"in the way. I thought of my fifty-guinea fee, of my wearisome journey, and of the unpleasant night which seemed to be before me. Was it all to go for nothing? Why should I slink away without having carried out my commission, and without the payment which was my due? This woman might, for all I knew, be a monomaniac.…",21
The Adventures of Sherlock Holmes.clean,1556,V,0.688073,0.0013667142857142853,-0.08002314285714285,-0.034017,0.08696394419340389,0.0855972299076896,0.0855972299076896,"back to her assistance. The thought had hardly flashed through my mind before he was at the door, pushing his way past her; but she threw her arms round him and tried to hold him back. ""'Fritz! Fritz!' she cried in English, 'remember your promise after the last time. You said it should not be again. He will be silent! Oh, he will be silent!' ""'You are mad, Elise!' he shouted, struggling to break away from her. 'You will be the ruin of us. He has seen too much. Let me pass, I say!' He dashed her to one side, and, rushing to the window, cut at me with his heavy weapon.",1555,"the garden looked in the moonlight, and it could not be more than thirty feet down. I clambered out upon the sill, but I hesitated to jump until I should have heard what passed between my saviour and the ruffian who pursued me. If she were ill-used, then at any risks I was determined to go back to her assistance. The…",1557,"should not be again. He will be silent! Oh, he will be silent!' ""'You are mad, Elise!' he shouted, struggling to break away from her. 'You will be the ruin of us. He has seen too much. Let me pass, I say!' He dashed her to one side, and, rushing to the window, cut at me with his heavy weapon. I had let myself go, and…",21
The Adventures of Sherlock Holmes.clean,2061,A,0.716981,0.06613233333333333,-0.11521095238095239,-0.007538285714285715,0.13305590859539984,0.0669235752620665,0.0669235752620665,"with a head which is quite disproportionately large. His whole life appears to be spent in an alternation between savage fits of passion and gloomy intervals of sulking. Giving pain to any creature weaker than himself seems to be his one idea of amusement, and he shows quite remarkable talent in planning the capture of mice, little birds, and insects. But I would rather not talk about the creature, Mr. Holmes, and, indeed, he has little to do with my story."" ""I am glad of all details,"" remarked my friend, ""whether they seem to you to be relevant or not."" ""I shall try not to miss anything of importance.",2060,"the saddest look upon her face. More than once I have surprised her in tears. I have thought sometimes that it was the disposition of her child which weighed upon her mind, for I have never met so utterly spoiled and so ill-natured a little creature. He is small for his age, with a head which is quite…",2062,"talent in planning the capture of mice, little birds, and insects. But I would rather not talk about the creature, Mr. Holmes, and, indeed, he has little to do with my story."" ""I am glad of all details,"" remarked my friend, ""whether they seem to you to be relevant or not."" ""I shall try not to miss anything of…",21
